Date;Close;High;Low;Open;Volume
2015-03-09;0.5446372032165527;0.5487322677132784;0.5422283721525708;0.5434328164000931;222388000
2015-03-10;0.5540317296981812;0.557645005453837;0.546082580466808;0.5470461015246263;527212000
2015-03-11;0.5511411428451538;0.5612581996641752;0.5496958326049887;0.5540317058944167;262120000
2015-03-12;0.5460827350616455;0.549936877815088;0.535724751537869;0.5458418690867698;406972000
2015-03-13;0.5468053817749023;0.5482506924634853;0.5359656090416148;0.5434330284555987;359288000
2015-03-16;0.5533090233802795;0.5566814329173876;0.5475278401369098;0.5511411155584311;236956000
2015-03-17;0.5600538849830627;0.5602947509104663;0.5482505930741683;0.5521047350679986;299900000
2015-03-18;0.5509003400802612;0.5629444989990118;0.54584181056371;0.5600539353171596;413844000
2015-03-19;0.5593312382698059;0.5612582805804684;0.5487323906990105;0.5528273986824751;310756000
2015-03-20;0.5653531551361084;0.568725564530466;0.5586084512095173;0.5639079024597403;462084000
2015-03-23;0.5470461249351501;0.5557179296887594;0.5468052590181554;0.5484914352992638;426012000
2015-03-24;0.5395790338516235;0.5492143645118327;0.5371702011865712;0.5453602207615289;330480000
2015-03-25;0.5068186521530151;0.5393379060646268;0.5051324184178455;0.5393379060646268;542552000
2015-03-26;0.5051324963569641;0.507300462267196;0.4928474710611469;0.49646074757820013;311920000
2015-03-27;0.5150086879730225;0.5169357302730555;0.4998330432092677;0.508023059131021;318288000
2015-03-30;0.517176628112793;0.5198263255023529;0.5106727314512094;0.5174174940306423;253252000
2015-03-31;0.5041689276695251;0.5162130858749194;0.5036871957999552;0.5157313540053495;357276000
2015-04-01;0.5060958862304688;0.5077820621656405;0.4974240832559707;0.5060958862304688;330768000
2015-04-02;0.5073004364967346;0.510431923508743;0.5029645623276116;0.5089866129753424;192204000
2015-04-06;0.5219941735267639;0.5236803494342036;0.49983290600431207;0.5051322995902483;515864000
2015-04-07;0.5265711545944214;0.5323523393705494;0.5191037358871381;0.5219943569907419;413964000
2015-04-08;0.5304253101348877;0.5323524102709742;0.5219944265116568;0.5270529566855954;366432000
2015-04-09;0.5427103638648987;0.5443965404958223;0.5260894060915431;0.5263302720585081;379432000
2015-04-10;0.5482507348060608;0.5484916007957322;0.5412651042257844;0.5431922044364242;258728000
2015-04-13;0.5431919097900391;0.5501774791500075;0.5407830214756326;0.5470459932585492;236724000
2015-04-14;0.5386152267456055;0.5431920236123217;0.5333157747193514;0.5410240581337081;220276000
2015-04-15;0.5451191067695618;0.549214114694371;0.5374108227751712;0.5400605777032226;243560000
2015-04-16;0.5417466759681702;0.5465643384124499;0.5378925345265331;0.5419875418610642;155284000
2015-04-17;0.5347610712051392;0.5400605230943061;0.5301842744568163;0.5304251403600746;293636000
2015-04-20;0.5321115255355835;0.5405424088616556;0.5311479467859592;0.5371700555312268;231624000
2015-04-21;0.5313888192176819;0.5386153145601807;0.5287390640570098;0.5386153145601807;230456000
2015-04-22;0.5374107956886292;0.5381334508661222;0.5263301595418312;0.5345202324097287;207420000
2015-04-23;0.5352429151535034;0.5403015021992659;0.5215125794628814;0.5275346877546193;259380000
2015-04-24;0.5306661128997803;0.5352428526414069;0.5246440053113766;0.5350019867158146;240960000
2015-04-27;0.5347610712051392;0.5441555306050433;0.5277754431310256;0.5323522398793485;248456000
2015-04-28;0.5374107956886292;0.5393378953056346;0.5287389909897842;0.5337975772322356;234484000
2015-04-29;0.5333155989646912;0.5388559150746179;0.5311476342005325;0.5335564647948027;195156000
2015-04-30;0.5347610712051392;0.5374107684341881;0.5294616193159722;0.530666063694402;218844000
2015-05-01;0.5480097532272339;0.5496959296614553;0.5366881926343394;0.5390970243162383;256968000
2015-05-04;0.5446372032165527;0.5511410987772603;0.5429510272148717;0.5475278234657561;200720000
2015-05-05;0.5306661128997803;0.5434329258533649;0.5282572813506337;0.5427102706455135;292928000
2015-05-06;0.5323523879051208;0.5386153625798714;0.5253667578885848;0.5335567751873733;316484000
2015-05-07;0.5417466759681702;0.5434328520805614;0.5284980755308677;0.530184251643259;534564000
2015-05-08;0.5017601847648621;0.5260894288441451;0.49357016722300256;0.5060961169442606;1146552000
2015-05-11;0.4969424605369568;0.5020010474678689;0.49092040981302487;0.49477449470942303;544144000
2015-05-12;0.5017601847648621;0.5058551935357918;0.49308837783715165;0.4933293012456204;388800000
2015-05-13;0.5046507120132446;0.5092275093156619;0.4998330487784084;0.5053733672415777;308524000
2015-05-14;0.5128406286239624;0.5154903830912819;0.5048914800841335;0.5060959243749269;293052000
2015-05-15;0.5130816102027893;0.517417483793655;0.5099501236084142;0.5150086523696027;215824000
2015-05-18;0.5123590230941772;0.5154905101045387;0.5094684020288962;0.5118772337729375;324972000
2015-05-19;0.5091644525527954;0.514730413993047;0.5081964141047495;0.5130363755574124;253808000
2015-05-20;0.5091644525527954;0.5154564139806357;0.5086804333287724;0.509406433316361;196824000
2015-05-21;0.505534827709198;0.511584812862412;0.5050508081260444;0.5094068112836229;239692000
2015-05-22;0.504808783531189;0.5086807667707963;0.5035988212233345;0.5067448039994573;212592000
2015-05-26;0.5016624927520752;0.5057764543880409;0.49779051188972695;0.5023884927698214;259732000
2015-05-27;0.5285245180130005;0.5309444997450524;0.5033566618421279;0.5050506432848727;432332000
2015-05-28;0.5357841849327087;0.5374781654956312;0.5275562628565466;0.5285242435072329;327656000
2015-05-29;0.535542368888855;0.5391723118694614;0.534816368753353;0.5357843497017212;335168000
2015-06-01;0.541592538356781;0.5469165225292034;0.5355426114170064;0.5389305751190345;372660000
2015-06-02;0.5309444069862366;0.5411083515639257;0.5304603876456206;0.5382043509140415;224304000
2015-06-03;0.525136411190033;0.5365103164434503;0.5241683726050146;0.5323963543962716;250788000
2015-06-04;0.534574568271637;0.5362685499269477;0.5219906386071307;0.5219906386071307;323712000
2015-06-05;0.5386885404586792;0.541108522532565;0.5273145727841845;0.5328805373238142;313320000
2015-06-08;0.5263463854789734;0.5406242914355212;0.5202964615106962;0.5369943485939351;342812000
2015-06-09;0.5290085673332214;0.5328804921657802;0.5258625851340784;0.526830566342218;256888000
2015-06-10;0.5195704102516174;0.5261043528807308;0.5166664101067246;0.5227163911762861;529460000
2015-06-11;0.525136411190033;0.5287663539447024;0.5195704489622266;0.5195704489622266;283052000
2015-06-12;0.5108584761619568;0.5248943424737901;0.5096484568488023;0.5217483614958643;323728000
2015-06-15;0.5098906755447388;0.5123106573294667;0.5043247116701728;0.508196636368204;306548000
2015-06-16;0.516182541847229;0.5169085420958264;0.503840653014899;0.508922597058168;256892000
2015-06-17;0.5222323536872864;0.5251363537307927;0.5147304305040866;0.5159403920576185;233544000
2015-06-18;0.5309444069862366;0.5343323692798311;0.5251364633833737;0.5265884637083158;299404000
2015-06-19;0.5292505025863647;0.5353004278883859;0.5244105392659822;0.5309444839788072;355656000
2015-06-22;0.5270724892616272;0.5331224721168348;0.5190865442030241;0.5302184711148291;514236000
2015-06-23;0.5135207176208496;0.532154575158618;0.5094067535694147;0.5280406111071829;414064000
2015-06-24;0.5084384083747864;0.5154563691802562;0.506018427858785;0.5127943502248341;253368000
2015-06-25;0.5123103857040405;0.5154563661258892;0.5084384053620048;0.5084384053620048;350460000
2015-06-26;0.5019046664237976;0.508680649961359;0.49972672323039946;0.508196630531206;421296000
2015-06-29;0.4869007468223572;0.5011786545230457;0.486174746625974;0.4960966531483635;391724000
2015-06-30;0.4866587817668915;0.4919827647785344;0.48327081880353556;0.48980476386055544;315916000
2015-07-01;0.49367663264274597;0.5057765387963615;0.48932068950620583;0.4987586336150971;302892000
2015-07-02;0.49416065216064453;0.49730663353150356;0.49101467078978545;0.49343465202145365;145764000
2015-07-06;0.48811066150665283;0.49682260532428835;0.48448071857249786;0.49004668107551774;214776000
2015-07-07;0.4789147675037384;0.48714272154545707;0.46366887896473225;0.4852067595106562;594252000
2015-07-08;0.4755268692970276;0.47915684187505586;0.47165488700774766;0.47625286958232477;332492000
2015-07-09;0.4697188436985016;0.48520677113561006;0.46681487172827096;0.48302877052159626;357588000
2015-07-10;0.47794678807258606;0.48230276036225245;0.4745587968035327;0.4757687875035259;216708000
2015-07-13;0.4810929000377655;0.4837548629900666;0.4779469175955355;0.48278688170713197;212472000
2015-07-14;0.4813348352909088;0.482302845330512;0.47504289985155346;0.48181885473493985;249216000
2015-07-15;0.47794678807258606;0.48327074138286547;0.47359081578291967;0.4801247597931923;265732000
2015-07-16;0.488594651222229;0.488594651222229;0.47915670785016734;0.4808506888097324;282848000
2015-07-17;0.4856906831264496;0.4873846641984366;0.47939872046083887;0.4869007025760992;220372000
2015-07-20;0.47673678398132324;0.4876267288238237;0.47552679331531794;0.48569070914007156;188412000
2015-07-21;0.4789147675037384;0.4856907211709027;0.4757687859245064;0.4757687859245064;149720000
2015-07-22;0.4697188436985016;0.47552681648741724;0.46391089975804034;0.47552681648741724;356472000
2015-07-23;0.4755268692970276;0.48254480474183253;0.4697188958631077;0.4706869058596565;169916000
2015-07-24;0.4699608385562897;0.47939875437390017;0.46802484768772884;0.4789147638688733;188844000
2015-07-27;0.4672988951206207;0.47262284891529843;0.46197494132594297;0.4658468946091375;192420000
2015-07-28;0.4774627983570099;0.48060875110346557;0.46366888127536426;0.4685088440833932;198308000
2015-07-29;0.4832707941532135;0.4871427763553712;0.4745588486225872;0.476494839723666;232680000
2015-07-30;0.4844807982444763;0.48932076141720776;0.48206078780965456;0.48206078780965456;190180000
2015-07-31;0.4827868342399597;0.4866587878394728;0.47988286182821016;0.4864168069667613;218340000
2015-08-03;0.491014689207077;0.4914986508534212;0.48036675407927615;0.48665868820854435;397132000
2015-08-04;0.4929506778717041;0.4944026782831511;0.4873847147590968;0.4893207345399957;260100000
2015-08-05;0.4980326294898987;0.5055345539360233;0.4970645908478347;0.5050505346149913;234628000
2015-08-06;0.4948866367340088;0.5004525991614681;0.4866586546476112;0.49682259857968947;655676000
2015-08-07;0.5561122894287109;0.5655501766675054;0.5294924358618185;0.5435283628477734;1405248000
2015-08-10;0.5754719376564026;0.579585898885884;0.5488520934942955;0.5522401124746522;662304000
2015-08-11;0.5725681781768799;0.5781341416343994;0.5670022147193604;0.5670022147193604;435008000
2015-08-12;0.574020266532898;0.5781342301186405;0.5633723573876276;0.5633723573876276;384048000
2015-08-13;0.5691801905632019;0.5759561733743508;0.5677281901253193;0.5747461537771453;276884000
2015-08-14;0.5696641206741333;0.5730520827003533;0.5653081200430781;0.5686960820692981;214652000
2015-08-17;0.5660341382026672;0.5686961002086183;0.5590161754267206;0.5686961002086183;273880000
2015-08-18;0.5608824491500854;0.5681729416924917;0.5565081188608311;0.5642846674152715;287084000
2015-08-19;0.5586951375007629;0.5664716840159864;0.5526196996720567;0.560153247214826;249248000
2015-08-20;0.5385247468948364;0.555049834974292;0.5358515265751798;0.5523766725943016;426932000
2015-08-21;0.5217564702033997;0.5436279354612689;0.5212704144662531;0.5346363388714434;382664000
2015-08-24;0.5032872557640076;0.5305051042364263;0.4860330580986102;0.49259449233149305;682284000
2015-08-25;0.4928376078605652;0.5273459493600418;0.4928376078605652;0.5254017839864634;622684000
2015-08-26;0.5300195217132568;0.5305055779176935;0.5049888149487709;0.5088770907651419;614976000
2015-08-27;0.5499464869499207;0.5501894859001907;0.5324492878578702;0.5356085059700366;463764000
2015-08-28;0.5523766875267029;0.5557789048186021;0.5460582508762225;0.5499465240411079;320944000
2015-08-31;0.5463014245033264;0.5535919752306732;0.5441143172248086;0.5497037008226503;219352000
2015-09-01;0.5239437222480774;0.539496814897186;0.520055507025468;0.5305052158004832;353408000
2015-09-02;0.5397398471832275;0.5399828461647246;0.5292901377631245;0.5382817374149022;344044000
2015-09-03;0.5411978960037231;0.5504325515366943;0.5402258422475327;0.5477593312825897;262556000
2015-09-04;0.528560996055603;0.5404688132880098;0.5283179971140218;0.5319632129963873;287972000
2015-09-08;0.5511617064476013;0.5533488714809595;0.5392539431252413;0.5414410502189181;238448000
2015-09-09;0.5402258634567261;0.5574800066104124;0.5390107527590343;0.5528627366023182;289392000
2015-09-10;0.5487313270568848;0.5555358185105483;0.5346364042323064;0.5370665673358308;357076000
2015-09-11;0.5504326224327087;0.5540778389728449;0.5404689108143471;0.5426560755022322;301584000
2015-09-14;0.5514044165611267;0.5548066325131333;0.5484881983510381;0.55310552453713;192460000
2015-09-15;0.5574800968170166;0.5603963166116206;0.5499466062671916;0.5516477151674851;327976000
2015-09-16;0.5613683462142944;0.5645275648748609;0.552376746157172;0.5565080187272189;173508000
2015-09-17;0.5664715766906738;0.5761922290231661;0.5652564661792832;0.571088845990847;268712000
2015-09-18;0.5659853219985962;0.5708456464568183;0.5552926197784351;0.5586948353112631;326412000
2015-09-21;0.5718180537223816;0.5730331645589234;0.5637985076081615;0.5667147272641229;281840000
2015-09-22;0.5562648177146912;0.5633123073933985;0.5533485991056666;0.5594240352279168;228356000
2015-09-23;0.5589379668235779;0.5623401831639667;0.5545636969487425;0.5567508029163344;161632000
2015-09-24;0.5696308016777039;0.5754631815628339;0.5467872220564842;0.5555358208540089;382440000
2015-09-25;0.5737619996070862;0.584940760085001;0.5681726193681288;0.5766781602058999;369692000
2015-09-28;0.5662285685539246;0.5774073312862605;0.5625833525853637;0.5737621153176997;395584000
2015-09-29;0.576192319393158;0.5771643731909325;0.5642845010363354;0.5723040462623927;380736000
2015-09-30;0.5990357995033264;0.59976485428197;0.5781363836879774;0.5815386006952056;556380000
2015-10-01;0.5873710513114929;0.6007369206759534;0.5703598500372747;0.5990358121364644;489296000
2015-10-02;0.6026811003684998;0.6026811003684998;0.5781364095614773;0.5842118470088489;386144000
2015-10-05;0.6177482008934021;0.6252816908080959;0.6034102180115288;0.606569436542778;482024000
2015-10-06;0.6257679462432861;0.6284411097222109;0.60875679531072;0.611186959729658;453216000
2015-10-07;0.6323292851448059;0.6386477232303882;0.6170192459142337;0.6272259580478422;310152000
2015-10-08;0.6359744071960449;0.6376755158191878;0.6189632050852824;0.629655970630276;460068000
2015-10-09;0.6335443258285522;0.6386476523591962;0.621636505984042;0.632572213969661;423248000
2015-10-12;0.6403485536575317;0.6439938270977077;0.6296558481324418;0.6342731172371238;227588000
2015-10-13;0.6415636539459229;0.6454518683009246;0.6330580546801332;0.6352452187095629;298444000
2015-10-14;0.664893388748169;0.6753430976899526;0.6415638073418535;0.6422928042529761;612148000
2015-10-15;0.6665943264961243;0.6802032503219312;0.6593038377972621;0.6661082707403386;526048000
2015-10-16;0.6770439743995667;0.6833624089818837;0.6670802668122017;0.6687814328409899;448396000
2015-10-19;0.6758290529251099;0.6823905461676112;0.6680525649075129;0.6792313279937026;294712000
2015-10-20;0.6748570203781128;0.678016238651325;0.6678095290040498;0.6729129127975207;264824000
2015-10-21;0.666108250617981;0.6831194483410914;0.6648931981747028;0.6789881193908504;386280000
2015-10-22;0.690167248249054;0.6923544133415972;0.6729131003581453;0.6738851544193813;306884000
2015-10-23;0.6947841644287109;0.6994014908992738;0.6857925683131636;0.6962422736235885;381776000
2015-10-26;0.6916252374649048;0.6969716207770679;0.6853068002613502;0.6952705119822143;247436000
2015-10-27;0.691139280796051;0.6955135525385847;0.6877370050633289;0.688223061007911;208268000
2015-10-28;0.696728527545929;0.696728527545929;0.6853067075631171;0.6955134168912972;217036000
2015-10-29;0.6726698875427246;0.6925972519098289;0.6714548347326059;0.6855498181438676;327168000
2015-10-30;0.6894379258155823;0.6942983101159991;0.6748569467333133;0.6799603299698699;301160000
2015-11-02;0.6974576711654663;0.6981867261237152;0.6874940166355265;0.6916252894391521;190088000
2015-11-03;0.6925972104072571;0.6972145382762964;0.6848207222453481;0.6933262652255089;376768000
2015-11-04;0.6811755895614624;0.6957565730740782;0.6780163706730945;0.6906532462265661;442264000
2015-11-05;0.6733987927436829;0.6865217194023824;0.6714546855036976;0.6845775542227404;478800000
2015-11-06;0.7667173147201538;0.7761949698289949;0.7246754800348864;0.7399855160031419;1172272000
2015-11-09;0.7633150815963745;0.7655022461008036;0.7526223159789436;0.7591838094922311;492568000
2015-11-10;0.7487340569496155;0.7574826565155333;0.7326949674020434;0.753351326713565;552260000
2015-11-11;0.7414435148239136;0.7545663842800565;0.7387702947942104;0.7492200021603102;619896000
2015-11-12;0.7387703657150269;0.7465469117376198;0.7356111475145776;0.7397424194829346;291080000
2015-11-13;0.7241895198822021;0.7426587766614337;0.720544245150924;0.739499557874218;292940000
2015-11-16;0.7387703657150269;0.7392564215688134;0.7278346014919846;0.733667039978762;344280000
2015-11-17;0.7387703657150269;0.7450888021159254;0.7356111475145776;0.7407145311905079;257048000
2015-11-18;0.7569438815116882;0.7579196846334122;0.7337696333248361;0.7418196310411347;350216000
2015-11-19;0.7591392993927002;0.7667013950311063;0.7535286935449548;0.7596272009202037;254072000
2015-11-20;0.7657257318496704;0.7701166715867481;0.760115125403193;0.7647499868502141;239744000
2015-11-23;0.7542603611946106;0.772067919960473;0.7515770487459503;0.772067919960473;242552000
2015-11-24;0.7603591680526733;0.7669455200424161;0.7508455226631836;0.7542606595230965;195428000
2015-11-25;0.7593831419944763;0.767921039798753;0.7566998292718388;0.7588952986774534;138300000
2015-11-27;0.7657257318496704;0.7681651234281527;0.7569439105351978;0.760846948692706;86996000
2015-11-30;0.7737756371498108;0.777190831478175;0.7657256400895165;0.766457463291332;327244000
2015-12-01;0.7989014983177185;0.7996333215808579;0.7798742097954556;0.780606033058595;409496000
2015-12-02;0.7928029298782349;0.8084150225919476;0.7910953617813972;0.8001211037902574;294240000
2015-12-03;0.7910953164100647;0.8074392313935822;0.7871922789155665;0.7991453130675693;246656000
2015-12-04;0.8232954740524292;0.8247591206868492;0.7910954807339294;0.7910954807339294;458756000
2015-12-07;0.8076831102371216;0.8230512784654503;0.8052437193780164;0.8230512784654503;333588000
2015-12-08;0.8186604976654053;0.8220756338938416;0.792559016262818;0.7976817206054724;314488000
2015-12-09;0.7979255318641663;0.8232952447008536;0.7896316141258657;0.8184164627183628;372676000
2015-12-10;0.8045122027397156;0.8089030846947074;0.7976818708367764;0.8003651843559555;236596000
2015-12-11;0.792559027671814;0.8020726714391312;0.790851459533015;0.7964620654860731;227320000
2015-12-14;0.794510543346405;0.7989014828401734;0.7849968992695865;0.7932908767045891;275892000
2015-12-15;0.8042680025100708;0.8098786079019424;0.7991452986060597;0.803536179358116;307296000
2015-12-16;0.8091468214988708;0.8118301925644658;0.7989014132255345;0.8059756070829311;236356000
2015-12-17;0.7969501614570618;0.8186607689253352;0.7964623179254555;0.8103668472910678;254160000
2015-12-18;0.7840211391448975;0.7993893107561869;0.7830453942184;0.7913393133331458;395896000
2015-12-21;0.8025605082511902;0.8032923314703573;0.7854847688432032;0.792559021188701;284216000
2015-12-22;0.8032923340797424;0.8113423313570532;0.7984135513758981;0.8049999022101202;130012000
2015-12-23;0.8064635992050171;0.8096348139772659;0.8030484627301895;0.8045121092650245;122524000
2015-12-24;0.8091468214988708;0.8110983693792739;0.8028043926669914;0.8040241173622027;52448000
2015-12-28;0.8084151744842529;0.8084151744842529;0.7893879420018575;0.8006091557405698;142024000
2015-12-29;0.8215877413749695;0.8240271325578774;0.8067074144474593;0.8089028839599786;203660000
2015-12-30;0.8145135045051575;0.8279301853382088;0.8142695828302742;0.8208559333295209;180344000
2015-12-31;0.8040242195129395;0.8169530004944635;0.8040242195129395;0.8132939422632981;148528000
2016-01-04;0.7896316051483154;0.7947543087237886;0.7815816091527614;0.7876801156413736;358076000
2016-01-05;0.8023163676261902;0.8157330454368352;0.7928027265328053;0.8045118366845855;490272000
2016-01-06;0.7691410183906555;0.7928031137102323;0.7601152161292523;0.7891439968259215;449344000
2016-01-07;0.7386483550071716;0.7549922694973756;0.7288907324856072;0.7498695074956118;645304000
2016-01-08;0.7227923274040222;0.7488938078293302;0.7213286810295858;0.748161984642112;398472000
2016-01-11;0.7240118980407715;0.7291346596727409;0.7110831203785791;0.7235240547536952;409372000
2016-01-12;0.7362090945243835;0.7469424646022879;0.7310863893688061;0.7369409178551355;469356000
2016-01-13;0.7137665748596191;0.746698385148296;0.7130347516834553;0.7418195445873126;481672000
2016-01-14;0.6993741393089294;0.707424135971737;0.6786392853205649;0.6991301594805873;600236000
2016-01-15;0.6613195538520813;0.6793710946381094;0.6498544214229179;0.671321098139391;841452000
2016-01-19;0.6666862964630127;0.6940075026393412;0.6640029252866224;0.6749802153580734;457140000
2016-01-20;0.6703456044197083;0.6788835063443326;0.6452198585176864;0.6540016822185375;481180000
2016-01-21;0.6781514286994934;0.6886408172221341;0.6637590024215041;0.6776635853298728;481456000
2016-01-22;0.694007396697998;0.6986422569681742;0.6896164580758307;0.6910801042832198;257996000
2016-01-25;0.6932758092880249;0.7018137096273218;0.6918121625830382;0.6937637109095831;270728000
2016-01-26;0.7001060843467712;0.7030333777622431;0.6876652036503917;0.6947394572979901;227944000
2016-01-27;0.6918120384216309;0.7013256821369165;0.6786393367602677;0.6991302124734635;231700000
2016-01-28;0.6842500567436218;0.6998621523580524;0.6708333729989309;0.6974227606008073;276776000
2016-01-29;0.7144985198974609;0.7159621666185615;0.6874212881958555;0.6901046017447474;310504000
2016-02-01;0.7147424817085266;0.718401540259019;0.7076682281753044;0.7137667366390411;289884000
2016-02-02;0.6844939589500427;0.7110833457936043;0.6796151755746931;0.7074242873419349;341908000
2016-02-03;0.6879090070724487;0.6940075145859401;0.6720529922247914;0.6898605550670243;326772000
2016-02-04;0.6881530284881592;0.7037651225893929;0.6813226973340883;0.6888847936006881;348140000
2016-02-05;0.6447317004203796;0.6910801927349757;0.6427802106672006;0.6835180972418123;600428000
2016-02-08;0.6152150630950928;0.6381453286534997;0.6061892633466776;0.634974114289932;608852000
2016-02-09;0.6218014359474182;0.6476589951319984;0.6049696186775106;0.6078969114756426;425372000
2016-02-10;0.6203376650810242;0.6437558282883278;0.6169225296082154;0.6257043480809122;335800000
2016-02-11;0.6171667575836182;0.6235091884154199;0.6044818959200146;0.6044818959200146;340144000
2016-02-12;0.6276560425758362;0.6288757674488433;0.6037499701339798;0.6269242192839685;340816000
2016-02-16;0.6583923101425171;0.6593681131891137;0.634730220376235;0.6366817101500759;485352000
2016-02-17;0.6747365593910217;0.6810789909824924;0.6640031867779022;0.666686559011032;771468000
2016-02-18;0.732793927192688;0.7557242548940007;0.729378790564732;0.7301106138649631;1068660000
2016-02-19;0.7425514459609985;0.7491378552400827;0.723280235998487;0.7288908421668091;525628000
2016-02-22;0.7688968181610107;0.7774347163380355;0.7518210799666344;0.7532847263009441;449668000
2016-02-23;0.7708483338356018;0.7781665070421829;0.7591392218092695;0.7627983374923955;369380000
2016-02-24;0.776215136051178;0.7774348609431996;0.7464545349701223;0.7676772944457628;336852000
2016-02-25;0.7779228687286377;0.7818259077841674;0.7640183393480663;0.7791425938783578;349616000
2016-02-26;0.7727999687194824;0.7835332798084835;0.7649938925676553;0.7815817898503675;361964000
2016-02-29;0.7677809596061707;0.7839396116928631;0.7672913388590419;0.7739016859178575;323344000
2016-03-01;0.8018121123313904;0.8018121123313904;0.7685154498864618;0.7697396184986832;348700000
2016-03-02;0.8064638376235962;0.8094017957280273;0.7959362322448176;0.7974052112970331;233812000
2016-03-03;0.7993637323379517;0.8089119777959424;0.7885912600510642;0.8054843995099168;302004000
2016-03-04;0.7969155311584473;0.8062189671767639;0.7907948050207246;0.8054844777053743;175304000
2016-03-07;0.7917740345001221;0.797894760093945;0.7814912411859883;0.7925085239062435;239968000
2016-03-08;0.77732914686203;0.7883464292052249;0.7748808683826048;0.7836946825828481;274940000
2016-03-09;0.7768397331237793;0.7854086808985834;0.7668017478241216;0.7841845705185737;222788000
2016-03-10;0.7756155729293823;0.7858983687441738;0.7599465979885975;0.7814914312357292;286084000
